,id,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label,Attempted Category
1206,3664769,172.31.69.12-18.219.211.138-55810-8080-6,172.31.69.12,55810,18.219.211.138,8080,6,2018-03-02 15:34:26.080219,11925,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,38155.13626834381,838.5744234800839,1325.0000000000002,3267.125456727978,10014,17,11585,2896.25,4951.775935628213,10313,51,11397,2849.25,4794.851083888494,10014,28,1,2,0,0,0,0,112,112,419.2872117400419,419.2872117400419,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11925,Botnet Ares,-1
1207,3664770,172.31.69.12-18.219.211.138-53065-8080-6,172.31.69.12,53065,18.219.211.138,8080,6,2018-03-02 15:13:17.529085,14512,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,31353.362734288865,689.0848952590959,1612.4444444444446,4204.808768276837,12812,1,14199,3549.75,6395.583652021135,13137,48,14114,3528.4999999999995,6201.521883107941,12812,1,1,2,0,0,0,0,112,112,344.54244762954795,344.54244762954795,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,14512,Botnet Ares,-1
1208,3664772,172.31.69.12-18.219.211.138-55017-8080-6,172.31.69.12,55017,18.219.211.138,8080,6,2018-03-02 15:28:19.123834,11729,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,38792.73595361924,852.5876033762469,1303.222222222222,3243.1426417048706,9930,17,11468,2867.0,4933.541594703208,10257,52,11264,2816.0,4758.169115671839,9930,24,1,2,0,0,0,0,112,112,426.2938016881234,426.2938016881234,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11729,Botnet Ares,-1
1209,3664774,172.31.69.12-18.219.211.138-55469-8080-6,172.31.69.12,55469,18.219.211.138,8080,6,2018-03-02 15:31:48.960435,11539,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,39431.49319698414,866.6262241095415,1282.111111111111,3118.531763684813,9571,12,11253,2813.25,4748.619966193687,9923,52,11023,2755.75,4562.468292127263,9571,37,1,2,0,0,0,0,112,112,433.3131120547707,433.3131120547707,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11539,Botnet Ares,-1
1210,3664776,172.31.69.12-18.219.211.138-54408-8080-6,172.31.69.12,54408,18.219.211.138,8080,6,2018-03-02 15:23:37.258233,11313,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,40219.21683019535,883.9388314328648,1257.0,3144.69998569021,9627,1,10970,2742.5,4799.463476959343,9935,53,10861,2715.25,4622.555885726712,9627,1,1,2,0,0,0,0,112,112,441.9694157164324,441.9694157164324,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11313,Botnet Ares,-1
1211,3664777,172.31.69.12-18.219.211.138-55932-8080-6,172.31.69.12,55932,18.219.211.138,8080,6,2018-03-02 15:35:24.484605,11253,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,40433.6621345419,888.6519150448769,1250.3333333333333,3034.103079989208,9321,12,10950,2737.5,4721.973633979758,9812,56,10694,2673.5,4442.311297811835,9321,67,1,2,0,0,0,0,112,112,444.3259575224384,444.3259575224384,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11253,Botnet Ares,-1
1212,3664778,172.31.69.12-18.219.211.138-55218-8080-6,172.31.69.12,55218,18.219.211.138,8080,6,2018-03-02 15:29:52.229991,18917,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,24052.439604588464,528.6250462546916,2101.8888888888887,5651.564970086703,17162,1,18600,4650.0,8552.664886844725,17474,52,18485,4621.25,8370.41712919175,17162,1,1,2,0,0,0,0,112,112,264.3125231273458,264.3125231273458,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,18917,Botnet Ares,-1
1213,3664779,172.31.69.12-18.219.211.138-54308-8080-6,172.31.69.12,54308,18.219.211.138,8080,6,2018-03-02 15:22:53.368921,11754,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,38710.2263059384,850.7742045261188,1305.9999999999998,3290.750218415247,10066,2,11385,2846.25,5015.000922233216,10363,64,11312,2828.0,4838.79992009038,10066,2,1,2,0,0,0,0,112,112,425.3871022630594,425.3871022630594,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11754,Botnet Ares,-1
1214,3664782,172.31.69.12-18.219.211.138-51546-8080-6,172.31.69.12,51546,18.219.211.138,8080,6,2018-03-02 14:49:06.608396,13386,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,33990.736590467655,747.0491558344539,1487.333333333333,3857.098650540325,11760,1,13095,3273.75,5868.442801686549,12071,51,12935,3233.75,5693.919293129002,11760,1,1,2,0,0,0,0,112,112,373.52457791722696,373.52457791722696,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,13386,Botnet Ares,-1
1215,3664783,172.31.69.12-18.219.211.138-55797-8080-6,172.31.69.12,55797,18.219.211.138,8080,6,2018-03-02 15:34:19.893037,10867,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,41869.88129198491,920.2171712524156,1207.4444444444446,2998.1816619040583,9188,13,10526,2631.5,4626.886822331692,9566,55,10475,2618.75,4391.537876036898,9188,48,1,2,0,0,0,0,112,112,460.1085856262078,460.1085856262078,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,10867,Botnet Ares,-1
1216,3664784,172.31.69.12-18.219.211.138-52312-8080-6,172.31.69.12,52312,18.219.211.138,8080,6,2018-03-02 15:06:40.916912,10125,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,44938.27160493827,987.6543209876544,1125.0,2731.6227777641625,8389,1,9791,2447.75,4181.113996293332,8711,54,9622,2405.5,4004.319043233194,8389,1,1,2,0,0,0,0,112,112,493.8271604938272,493.8271604938272,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,10125,Botnet Ares,-1
1217,3664791,172.31.69.12-18.219.211.138-53880-8080-6,172.31.69.12,53880,18.219.211.138,8080,6,2018-03-02 15:19:34.047531,10371,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,43872.336322437564,964.2271719217048,1152.3333333333333,2769.8200302546734,8518,1,10062,2515.5,4235.038016358295,8860,100,9835,2458.75,4055.299773136383,8518,1,1,2,0,0,0,0,112,112,482.1135859608524,482.1135859608524,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,10371,Botnet Ares,-1
1218,3664792,172.31.69.12-18.219.211.138-51339-8080-6,172.31.69.12,51339,18.219.211.138,8080,6,2018-03-02 14:47:03.284499,11816,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,38507.10900473934,846.3100880162491,1312.888888888889,3248.9430760035043,9957,2,11495,2873.75,4972.694800943783,10324,60,11367,2841.75,4760.600828676986,9957,2,1,2,0,0,0,0,112,112,423.15504400812455,423.15504400812455,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11816,Botnet Ares,-1
1219,3664793,172.31.69.12-18.219.211.138-51317-8080-6,172.31.69.12,51317,18.219.211.138,8080,6,2018-03-02 14:46:53.862776,11858,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,38370.72018890201,843.3125316242199,1317.5555555555557,3245.8980695298765,9950,19,11570,2892.5,4962.381249628717,10325,75,11445,2861.25,4744.13584508988,9950,34,1,2,0,0,0,0,112,112,421.65626581211,421.65626581211,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11858,Botnet Ares,-1
1220,3664798,172.31.69.12-18.219.211.138-52010-8080-6,172.31.69.12,52010,18.219.211.138,8080,6,2018-03-02 14:59:39.227973,10524,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,43234.51159255036,950.2090459901178,1169.3333333333333,2868.1383334839343,8802,13,10181,2545.25,4425.658849256232,9177,53,10061,2515.25,4202.454391979367,8802,73,1,2,0,0,0,0,112,112,475.1045229950589,475.1045229950589,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,10524,Botnet Ares,-1
1221,3664799,172.31.69.12-18.219.211.138-52790-8080-6,172.31.69.12,52790,18.219.211.138,8080,6,2018-03-02 15:11:12.423655,10673,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,42630.93788063337,936.94368968425,1185.888888888889,2934.0221303035723,8993,1,10370,2592.5,4486.627872541545,9316,75,10226,2556.5,4304.532223908502,8993,1,1,2,0,0,0,0,112,112,468.471844842125,468.471844842125,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,10673,Botnet Ares,-1
1222,3664803,172.31.69.12-18.219.211.138-51222-8080-6,172.31.69.12,51222,18.219.211.138,8080,6,2018-03-02 14:46:06.770541,11466,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,39682.53968253968,872.1437292865863,1274.0,3146.6927479498218,9644,1,11084,2771.0,4766.077422787003,9911,52,10902,2725.5,4628.668094963532,9644,1,1,2,0,0,0,0,112,112,436.0718646432932,436.0718646432932,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11466,Botnet Ares,-1
1223,3664804,172.31.69.12-18.219.211.138-52032-8080-6,172.31.69.12,52032,18.219.211.138,8080,6,2018-03-02 15:00:19.570278,10463,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,43486.57172894963,955.7488292076844,1162.5555555555557,2853.885470332995,8754,12,10211,2552.75,4377.827343557532,9111,53,9936,2484.0,4190.4034014241,8754,43,1,2,0,0,0,0,112,112,477.8744146038421,477.8744146038421,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,10463,Botnet Ares,-1
1224,3664805,172.31.69.12-18.219.211.138-51980-8080-6,172.31.69.12,51980,18.219.211.138,8080,6,2018-03-02 14:58:48.838954,10827,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,42024.56820910687,923.6168837166344,1203.0,2901.5841362952065,8917,13,10500,2625.0,4449.306987235953,9288,48,10312,2578.0,4242.934911905516,8917,60,1,2,0,0,0,0,112,112,461.8084418583172,461.8084418583172,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,10827,Botnet Ares,-1
1225,3664806,172.31.69.12-18.219.211.138-51266-8080-6,172.31.69.12,51266,18.219.211.138,8080,6,2018-03-02 14:46:28.285621,13294,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,34225.96660147435,752.2190461862494,1477.111111111111,3787.7005374119935,11562,1,12952,3238.0000000000005,5733.18102510872,11831,52,12778,3194.5,5590.517477538789,11562,1,1,2,0,0,0,0,112,112,376.1095230931247,376.1095230931247,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,13294,Botnet Ares,-1
1226,3664808,172.31.69.12-18.219.211.138-52609-8080-6,172.31.69.12,52609,18.219.211.138,8080,6,2018-03-02 15:09:17.192989,10886,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,41796.80323351093,918.6110600771632,1209.5555555555557,2981.56373028949,9142,12,10577,2644.25,4573.711867837764,9497,52,10375,2593.75,4378.210621932207,9142,12,1,2,0,0,0,0,112,112,459.3055300385817,459.3055300385817,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,10886,Botnet Ares,-1
1227,3664811,172.31.69.12-18.219.211.138-54921-8080-6,172.31.69.12,54921,18.219.211.138,8080,6,2018-03-02 15:27:34.359492,11810,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,38526.67231160034,846.7400508044032,1312.2222222222222,3222.268563364085,9888,13,11544,2886.0,4992.327646833021,10367,94,11211,2802.75,4730.712234959975,9888,98,1,2,0,0,0,0,112,112,423.3700254022016,423.3700254022016,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11810,Botnet Ares,-1
1228,3664815,172.31.69.12-18.219.211.138-50963-8080-6,172.31.69.12,50963,18.219.211.138,8080,6,2018-03-02 14:42:01.497529,11457,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,39713.71214104914,872.8288382648162,1273.0,3174.0713996380105,9719,15,11137,2784.25,4842.576750381281,10040,54,11032,2758.0,4655.821517197583,9719,23,1,2,0,0,0,0,112,112,436.4144191324081,436.4144191324081,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11457,Botnet Ares,-1
1229,3664817,172.31.69.12-18.219.211.138-51244-8080-6,172.31.69.12,51244,18.219.211.138,8080,6,2018-03-02 14:46:17.535958,11583,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,39281.70594837262,863.33419666753,1287.0000000000002,3173.024818686422,9730,12,11272,2818.0,4930.510656446585,10206,44,11032,2758.0,4657.481078866558,9730,49,1,2,0,0,0,0,112,112,431.667098333765,431.667098333765,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11583,Botnet Ares,-1
1230,3664818,172.31.69.12-18.219.211.138-54513-8080-6,172.31.69.12,54513,18.219.211.138,8080,6,2018-03-02 15:24:27.100683,14106,5,5,285,129,285,0,57.0,127.45587471748802,112,0,25.8,48.74628190949541,29349.213100808167,708.9181908407769,1567.3333333333333,4092.479627316427,12470,2,13809,3452.25,6235.7889837613975,12802,90,13734,3433.4999999999995,6034.275957671586,12470,2,1,2,0,0,0,0,112,112,354.45909542038845,354.45909542038845,0,285,41.4,92.44722218049004,8546.488888888887,2,2,0,3,9,0,1,1,1.0,41.4,57.0,25.8,0,0,0,0,0,0,0,28,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,14106,Botnet Ares,-1
1231,3664820,172.31.69.12-18.219.211.138-53144-8080-6,172.31.69.12,53144,18.219.211.138,8080,6,2018-03-02 15:13:55.152466,11409,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,39880.79586291524,876.5010079761591,1267.666666666667,3152.905961172962,9660,1,11115,2778.75,4825.802480762482,10012,103,10936,2734.0,4629.068804846175,9660,1,1,2,0,0,0,0,112,112,438.2505039880796,438.2505039880796,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11409,Botnet Ares,-1
1232,3664821,172.31.69.12-18.219.211.138-55268-8080-6,172.31.69.12,55268,18.219.211.138,8080,6,2018-03-02 15:30:14.510452,11602,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,39217.37631442855,861.9203585588692,1289.111111111111,3173.6878172106203,9733,1,11280,2820.0,4971.493471114422,10271,49,11153,2788.25,4643.182771547982,9733,1,1,2,0,0,0,0,112,112,430.9601792794346,430.9601792794346,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11602,Botnet Ares,-1
1233,3664824,172.31.69.12-18.219.211.138-51904-8080-6,172.31.69.12,51904,18.219.211.138,8080,6,2018-03-02 14:56:39.827658,10582,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,42997.542997543,945.0009450009452,1175.7777777777778,2833.3732006999085,8713,25,10245,2561.25,4339.693873612132,9063,101,10021,2505.25,4151.074107986992,8713,57,1,2,0,0,0,0,112,112,472.5004725004725,472.5004725004725,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,10582,Botnet Ares,-1
1234,3664825,172.31.69.12-18.219.211.138-51288-8080-6,172.31.69.12,51288,18.219.211.138,8080,6,2018-03-02 14:46:39.535755,11974,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,37998.99782862869,835.1428094204109,1330.4444444444446,3154.4752380986884,9711,2,11540,2885.0,4794.848972247893,10064,107,11447,2861.75,4597.206860330158,9711,2,1,2,0,0,0,0,112,112,417.5714047102055,417.5714047102055,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11974,Botnet Ares,-1
1235,3664826,172.31.69.12-18.219.211.138-53747-8080-6,172.31.69.12,53747,18.219.211.138,8080,6,2018-03-02 15:18:34.533836,12187,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,37334.86502010339,820.5464839583162,1354.111111111111,3428.005777578432,10480,0,11899,2974.75,5264.901225727474,10866,52,11706,2926.5,5045.928622827187,10480,0,1,2,0,0,0,0,112,112,410.2732419791581,410.2732419791581,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,12187,Botnet Ares,-1
1236,3664829,172.31.69.12-18.219.211.138-52561-8080-6,172.31.69.12,52561,18.219.211.138,8080,6,2018-03-02 15:08:55.568759,9890,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,46006.066734074826,1011.1223458038424,1098.888888888889,2608.0952553752923,8030,1,9395,2348.75,4002.545054920265,8345,66,9424,2356.0,3805.522390771952,8030,1,1,2,0,0,0,0,112,112,505.5611729019212,505.5611729019212,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,9890,Botnet Ares,-1
1237,3664832,172.31.69.12-18.219.211.138-53017-8080-6,172.31.69.12,53017,18.219.211.138,8080,6,2018-03-02 15:12:55.420062,11079,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,41068.688509793305,902.608538676776,1231.0000000000002,3052.219028837872,9352,12,10742,2685.5,4648.299366434998,9650,51,10556,2639.0,4488.126112310126,9352,32,1,2,0,0,0,0,112,112,451.304269338388,451.304269338388,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11079,Botnet Ares,-1
1238,3664833,172.31.69.12-18.219.211.138-55395-8080-6,172.31.69.12,55395,18.219.211.138,8080,6,2018-03-02 15:31:13.774077,12780,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,35602.50391236307,782.4726134585289,1420.0,3591.360675287293,10982,14,12458,3114.5,5511.088065588016,11375,61,12298,3074.5,5282.170923651247,10982,40,1,2,0,0,0,0,112,112,391.23630672926447,391.23630672926447,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,12780,Botnet Ares,-1
1239,3664834,172.31.69.12-18.219.211.138-51795-8080-6,172.31.69.12,51795,18.219.211.138,8080,6,2018-03-02 14:53:34.412113,10380,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,43834.296724470136,963.3911368015414,1153.3333333333333,2831.9463713142595,8687,13,10099,2524.75,4354.823867467738,9049,49,9940,2485.0,4147.58186577834,8687,35,1,2,0,0,0,0,112,112,481.6955684007707,481.6955684007707,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,10380,Botnet Ares,-1
1240,3664837,172.31.69.12-18.219.211.138-52054-8080-6,172.31.69.12,52054,18.219.211.138,8080,6,2018-03-02 15:00:55.850453,12635,5,5,326,129,326,0,65.2,145.79163213298628,112,0,25.8,48.74628190949541,36011.08033240997,791.4523149980214,1403.8888888888887,3518.219878164398,10768,12,12297,3074.25,5352.628162874757,11096,80,12097,3024.25,5175.315280251049,10768,22,1,2,0,0,0,0,112,112,395.7261574990107,395.7261574990107,0,326,45.5,104.5660344258859,10934.055555555557,2,2,0,3,9,0,1,1,1.0,45.5,65.2,25.8,0,0,0,0,0,0,0,32,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,12635,Botnet Ares,-1
1241,3664838,172.31.69.12-18.219.211.138-52378-8080-6,172.31.69.12,52378,18.219.211.138,8080,6,2018-03-02 15:07:30.806931,8292,5,5,285,129,285,0,57.0,127.45587471748802,112,0,25.8,48.74628190949541,49927.64109985528,1205.98166907863,921.3333333333331,2155.218202410141,6645,7,7988,1997.0,3323.741365790465,6973,50,7786,1946.5,3146.9508522801348,6645,13,1,2,0,0,0,0,112,112,602.990834539315,602.990834539315,0,285,41.4,92.44722218049004,8546.488888888887,2,2,0,3,9,0,1,1,1.0,41.4,57.0,25.8,0,0,0,0,0,0,0,28,0,12,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,8292,Botnet Ares,-1
